"name","cat","catCol","moa","com","comCol","ageCol","ageMean","strengtho","strengthi","male","female","maleP","eng","dego","degi"
"L80","XII","#00FFFF",39.6253543944917,NA,NA,"#FFE34C",33.495217071376,604.569751637755,617.344734607569,600,759,0.441501103752759,"Vitiligo",NA,NA
"R59","XVIII","#A200FF",37.0906647116325,NA,NA,"#FFB627",29.1306775874907,602.495395581151,623.72751837966,531,812,0.395383469843634,"Enlarged lymph nodes",NA,NA
"K81","XI","#00FFB9",55.272417707151,3,"#00FFFF","#35FFAB",51.6437081161579,793.46366224962,824.714064060561,635,708,0.472822040208488,"Cholecystitis",5,1
"M94","XIII","#00B9FF",45.483568592854,NA,NA,"#67FF61",44.15548098434,766.928533759445,704.148265071898,553,788,0.412378821774795,"Other disorders of cartilage",NA,NA
"L81","XII","#00FFFF",39.7929782082324,NA,NA,"#BCFF29",35.0657400450789,679.332592997516,628.317479751216,321,1010,0.241172051089406,"Other disorders of pigmentation",NA,NA
"L98","XII","#00FFFF",45.335943940643,NA,NA,"#FFEE7D",36.2490118577075,652.486386918463,740.330529068102,597,668,0.471936758893281,"Other disorders of skin and subcutaneous tissue, NEC",NA,NA
"P59","XVI","#1700FF",30.8484848484848,2,"#80FF00","#FF3A00",11.0290322580645,542.319385759167,754.045628416967,308,467,0.39741935483871,"Neonatal jaundice from other and unspecified causes",18,15
"H33","VII","#5DFF00",48.097779675491,1,"#FF0000","#50FF90",48.8054928517682,766.198699021012,707.464173119429,693,636,0.521444695259594,"Retinal detachments and breaks",9,8
"Y45","XX","#FF00D1",47.8295490381583,NA,NA,"#62FF9F",47.6190476190476,767.182627089813,698.863130091456,532,791,0.402116402116402,"Analgesics, antipyretics and anti-inflammatory drugs causing adverse effects in therapeutic use",NA,NA
"M40","XIII","#00B9FF",49.4348659003831,1,"#FF0000","#7EF6FF",50.7603686635945,820.769168118499,767.722019124618,417,885,0.320276497695853,"Kyphosis and lordosis",2,4
"N11","XIV","#0074FF",48.8983572895277,1,"#FF0000","#5AFF6B",45.5365384615385,854.404908845957,837.587645997632,314,986,0.241538461538462,"Chronic tubulo-interstitial nephritis",2,3
"C50","II","#FF4600",51.3041917886879,2,"#80FF00","#0BFF40",49.7839506172839,747.740746555331,714.602693261938,17,1279,0.0131172839506173,"Malignant neoplasm of breast(C50)",8,8
"B26","I","#FF0000",18.0204192265992,4,"#8000FF","#FF1403",11.8009295120062,371.699716711972,453.40791710351,759,532,0.587916343919442,"Mumps",1,9
"L51","XII","#00FFFF",38.9629258517034,NA,NA,"#F2FF37",33.4235294117647,613.894400002735,597.984428995233,534,741,0.418823529411765,"Erythema multiforme",NA,NA
"E66","IV","#FFD100",39.0021861336665,2,"#80FF00","#65FF1C",38.628526645768,749.274345012727,637.743415405324,268,1008,0.210031347962382,"Obesity",0,1
"I45","IX","#00FF2E",53.0188106796116,NA,NA,"#4BFFAF",50.3343823760818,793.169213664697,806.723979358823,659,612,0.518489378442171,"Other conduction disorders",NA,NA
"E44","IV","#FFD100",61.6991761570148,3,"#00FFFF","#2AEDFF",56.7156074014481,622.699268829312,979.580118218648,700,543,0.563153660498793,"Protein-energy malnutrition of moderate and mild degree",13,37
"O21","XV","#002EFF",30.6380488422118,2,"#80FF00","#FF9100",28.9755412991179,695.123867041972,514.820462400742,0,1247,0,"Excessive vomiting in pregnancy",26,15
"H47","VII","#5DFF00",49.0269576379974,1,"#FF0000","#B5FFCB",44.6500402252615,696.763884169665,755.957629561712,670,573,0.539018503620273,"Other disorders of optic[2nd] nerve and visual pathways",4,3
"O24","XV","#002EFF",32.7388948252175,2,"#80FF00","#D8FF03",31.0530546623794,620.124855338971,460.119263170624,6,1238,0.00482315112540193,"Diabetes mellitus in pregnancy",14,11
"I83","IX","#00FF2E",49.8194177423785,NA,NA,"#19FF46",48.9521319388576,800.114427585525,692.977581319816,462,781,0.371681415929204,"Varicose veins of lower extremities",NA,NA
"G93","VI","#A2FF00",53.5489608687512,1,"#FF0000","#7CFFEB",48.9600326264274,658.91775221212,846.252750989004,617,609,0.50326264274062,"Other disorders of brain",5,0
"S72","XIX","#E800FF",67.7175341745531,1,"#FF0000","#3C5BFF",59.4300411522634,578.801108212148,1048.79783572165,569,646,0.468312757201646,"Fracture of femur",7,53
"H83","VIII","#17FF00",49.5902435380248,NA,NA,"#3FFF8F",49.1473988439306,835.024803620908,764.55703985173,444,767,0.366639141205615,"Other diseases of inner ear",NA,NA
"H44","VII","#5DFF00",54.7541212629226,1,"#FF0000","#CEFFEF",46.3506711409396,724.960374942456,844.386908855994,458,734,0.384228187919463,"Disorders of globe",5,9
"S86","XIX","#E800FF",42.4472691417303,NA,NA,"#80FF3E",39.9455155071249,660.011584377197,592.093549481624,770,423,0.645431684828164,"Injury of muscle and tendon at lower leg level",NA,NA
"T20","XIX","#E800FF",38.3878643664485,NA,NA,"#FFBB2F",28.3010118043845,557.29701497413,583.693392593148,616,570,0.519392917369309,"Burn and corrosion of head and neck",NA,NA
"A53","I","#FF0000",47.8257621040048,NA,NA,"#68FF58",43.1808600337268,688.947471846727,711.894301165375,698,488,0.588532883642496,"Other and unspecified syphilis",NA,NA
"A63","I","#FF0000",33.3420847919098,2,"#80FF00","#FFB90A",30.3251689189189,637.750216741355,490.567254616772,543,641,0.458614864864865,"Other predominantly sexually transmitted diseases, NEC",2,0
"R43","XVIII","#A200FF",43.8251866938221,15,"#7A8FCC","#6AFF34",40.3310696095076,700.412812146878,658.620386213417,403,775,0.342105263157895,"Disturbances of smell and taste",0,1
"O92","XV","#002EFF",32.1327332919512,2,"#80FF00","#FFF301",30.3219533275713,633.089645417972,593.448813579486,2,1155,0.0017286084701815,"Other disorders of breast and lactation associated with childbirth",15,27
"M92","XIII","#00B9FF",15.0173976371581,4,"#8000FF","#FF0A02",13.8127162629758,383.429488470938,477.55462194334,888,268,0.768166089965398,"Other juvenile osteochondrosis",0,14
"S97","XIX","#E800FF",34.6662346079067,NA,NA,"#FFBD29",28.9782608695652,539.034006641653,565.164881975076,704,446,0.612173913043478,"Crushing injury of ankle and foot",NA,NA
"I95","IX","#00FF2E",55.4132362254592,1,"#FF0000","#67FFC7",49.4405594405594,730.367255350121,975.063857229009,418,726,0.365384615384615,"Hypotension",1,20
"L71","XII","#00FFFF",39.0412421952021,NA,NA,"#D6FF2F",35.0326939843069,652.229382072533,589.734436930279,441,706,0.384481255448997,"Rosacea",NA,NA
"R25","XVIII","#A200FF",54.1918621079401,5,"#CC7A7A","#66FFCC",49.3700265251989,834.982116061877,882.973461067869,450,681,0.397877984084881,"Abnormal involuntary movements",6,2
"M20","XIII","#00B9FF",46.8163861216077,NA,NA,"#6BFF52",43.0786219081272,780.617429564492,725.285860122853,300,832,0.265017667844523,"Acquired deformities of fingers and toes",NA,NA
"C73","II","#FF4600",49.9,7,"#CCB87A","#20FF63",49.3379096545616,790.003613233451,733.028513834358,179,950,0.158547387068202,"Malignant neoplasm of thyroid gland",8,5
"H34","VII","#5DFF00",61.8002772793998,1,"#FF0000","#12C1FF",59.6586879432624,916.500484244683,903.467856153458,491,637,0.435283687943262,"Retinal vascular occlusions",34,19
"Z22","XXII","#FF0046",43.4881656804734,8,"#C2CC7A","#74FF29",38.6128456735058,646.63924352251,626.159699765851,512,609,0.456735057983943,"Carrier of infectious disease",5,5
"D53","III","#FF8B00",49.7196322196322,3,"#00FFFF","#7EFF71",42.8517025089606,722.358840340984,804.232084072833,340,776,0.304659498207885,"Other nutritional anaemias",0,1
"I99","IX","#00FF2E",59.3737113402062,1,"#FF0000","#16D9FF",58.6796246648794,921.754930728114,898.46359715768,373,746,0.333333333333333,"Other and unspecified disorders of circulatory system",19,8
"A18","I","#FF0000",47.93743509865,3,"#00FFFF","#A5FF69",41.0354896675651,665.128467591537,775.124547786679,485,628,0.435759209344115,"Tuberculosis of other organs",1,1
"K57","XI","#00FFB9",51.1264083394756,NA,NA,"#33FF6F",48.6280214861235,829.684826630753,744.659656680147,621,496,0.555953446732319,"Diverticular disease of intestine",NA,NA
"Z51","XXII","#FF0046",58.0112960760999,3,"#00FFFF","#24FFE3",54.6172784243509,563.391681337592,780.691444481953,575,542,0.514771709937332,"Persons encountering health services for other medical carether medical care",13,6
"G20","VI","#A2FF00",69.8533308099924,1,"#FF0000","#0F51FF",64.6891891891892,791.556753907986,1190.41121342568,479,631,0.431531531531532,"Parkinson’s disease",25,80
"R17","XVIII","#A200FF",48.4603823030677,3,"#00FFFF","#87FF73",42.5047801147228,631.826495543145,747.677376242975,603,443,0.576481835564054,"Unspecified jaundice",3,7
"L05","XII","#00FFFF",34.4857142857143,NA,NA,"#FFA318",29.1474121996303,565.803091926988,537.289870805358,485,597,0.448243992606285,"Pilonidal cyst",NA,NA
"T21","XIX","#E800FF",45.032860729582,NA,NA,"#FFB862",31.9740500463392,635.233990288366,760.394464701869,458,621,0.424467099165894,"Burn and corrosion of trunk",NA,NA
"E12","IV","#FFD100",62.7825229960578,1,"#FF0000","#0484FF",62.768022181146,926.988422360675,998.296148838985,526,556,0.486136783733826,"Malnutrition-related diabetes mellitus",37,33
"R39","XVIII","#A200FF",49.8576274671053,3,"#00FFFF","#84FF6B",41.4883720930233,717.391397201007,783.447773178746,612,463,0.569302325581395,"Other symptoms and signs involving the urinary system",0,2
"N42","XIV","#0074FF",58.6445489941596,3,"#00FFFF","#2BFFA6",51.9501397949674,783.504525611491,789.056056981699,1062,11,0.989748369058714,"Other disorders of prostate",6,5
"N17","XIV","#0074FF",62.0105062082139,1,"#FF0000","#3DFFFA",54.5396600566572,662.10969159577,1020.08717010533,544,515,0.513692162417375,"Acute renal failure",10,44
"N75","XIV","#0074FF",39.8470299240732,2,"#80FF00","#6BFF09",36.5943755958055,701.290193982294,641.722774471685,5,1044,0.00476644423260248,"Diseases of Bartholin’s gland",5,15
"B96","I","#FF0000",50.2790178571429,NA,NA,"#62FF5D",42.8633720930233,701.85984507572,701.810992407632,530,502,0.513565891472868,"Other specified bacterial agents as the cause of diseases classified to other chapters",NA,NA
"T67","XIX","#E800FF",42.2709306503773,NA,NA,"#FF9F59",31.1392100192678,623.759359444752,682.097710613809,476,562,0.458574181117534,"Effects of heat and light",NA,NA
"O23","XV","#002EFF",31.3017845761632,2,"#80FF00","#FF9B00",29.1730954676953,657.181717961031,464.718139926469,0,1037,0,"Infections of genitourinary tract in pregnancy",23,11
"E88","IV","#FFD100",62.1884452510587,3,"#00FFFF","#38E7FF",55.2775073028238,503.770137254473,1008.69167834006,549,478,0.534566699123661,"Other metabolic disorders",9,44
"M00","XII","#00FFFF",56.8584207279457,1,"#FF0000","#64FFDD",49.8810679611651,840.724926675808,913.540440263371,460,570,0.446601941747573,"Pyogenic arthritis",8,12
"K00","X","#00FF74",16.7272898605352,4,"#8000FF","#FF1410",14.8612463485881,384.075606096988,529.482732923052,495,532,0.481986368062317,"Disorders of tooth development and eruption",2,16
"E46","IV","#FFD100",63.3225073075674,1,"#FF0000","#1DACFF",58.6519607843137,614.619190674046,1062.16965146235,556,464,0.545098039215686,"Unspecified protein-energy malnutrition",13,57
"F31","V","#E8FF00",53.908797461429,5,"#CC7A7A","#54FF4D",43.4626719056974,768.612827232092,925.771411983773,444,574,0.43614931237721,"Bipolar affective disorder",7,13
"L56","XII","#00FFFF",40.4652280272584,NA,NA,"#A9FF41",38.3960396039604,680.985824350223,626.683442832903,342,668,0.338613861386139,"Other acute skin changes due to ultraviolet radiation",NA,NA
"L89","XII","#00FFFF",71.8173916730264,1,"#FF0000","#1046FF",66.1555666003976,354.745695323151,1199.08161490957,519,487,0.515904572564612,"Decubitus ulcer and pressure area",5,91
"I64","IX","#00FF2E",67.3386274842874,1,"#FF0000","#046DFF",64.0863453815261,817.913213930671,1095.71670010123,471,525,0.47289156626506,"Stroke, not specified as haemorrhage or infarction",28,53
"M49","XIII","#00B9FF",60.4064990039841,1,"#FF0000","#1CCDFF",57.5654582074522,980.667666151918,970.118014591054,337,656,0.339375629405841,"Spondylopathies in diseases classified elsewhere",23,22
"J16","X","#00FF74",38.8632404181185,4,"#8000FF","#FF5A2F",23.1893004115226,561.35935591502,762.195950873485,458,514,0.47119341563786,"Pneumonia due to other infectious organisms, NEC",5,4
